timestamp,60_sec_rec,120_sec_rec,180_sec_rec,peak,hard,cardio,fatburn,easy
2020-05-25 13:52:16,48.0,57.0,59.0,0.0,228.0,363.0,122.0,400.0
2020-05-26 15:48:17,48.0,49.0,56.0,45.0,480.0,117.0,81.0,1504.0
2020-06-16 10:18:38,33.0,37.0,42.0,0.0,0.0,264.0,968.0,1654.0
2020-06-19 12:17:50,34.0,40.0,49.0,0.0,429.0,261.0,729.0,2505.0
2020-06-20 11:43:01,61.0,49.0,60.0,765.0,792.0,225.0,746.0,309.0
2020-06-23 11:47:10,44.0,57.0,55.0,0.0,0.0,161.0,362.0,2048.0
2020-06-25 11:07:50,42.0,47.0,53.0,647.0,1360.0,359.0,261.0,71.0
2020-06-30 14:03:51,47.0,35.0,43.0,0.0,480.0,311.0,125.0,46.0
2020-07-06 12:07:02,39.0,56.0,50.0,55.0,842.0,342.0,508.0,703.0
2020-07-12 16:59:28,40.0,56.0,49.0,543.0,231.0,108.0,106.0,43.0
2020-07-13 13:01:11,27.0,41.0,52.0,12.0,696.0,408.0,358.0,681.0
2020-07-18 12:13:08,32.0,55.0,57.0,189.0,3180.0,336.0,548.0,270.0
2020-07-22 23:17:47,49.0,54.0,60.0,45.0,1138.0,426.0,707.0,801.0
2020-07-26 14:37:34,46.0,61.0,57.0,119.0,582.0,166.0,258.0,352.0
2020-07-28 12:09:03,47.0,68.0,74.0,200.0,112.0,30.0,18.0,667.0
2020-07-29 11:32:49,45.0,55.0,62.0,96.0,413.0,103.0,103.0,1026.0
2020-08-01 12:53:05,31.0,47.0,57.0,670.0,1104.0,761.0,613.0,492.0
2020-08-05 09:52:13,34.0,36.0,46.0,1024.0,1260.0,526.0,759.0,903.0
2020-08-06 10:57:29,39.0,36.0,44.0,153.0,1113.0,556.0,397.0,1073.0
2020-08-07 10:59:20,36.0,42.0,48.0,448.0,865.0,859.0,668.0,744.0
2020-08-10 10:55:54,29.0,36.0,49.0,15.0,1377.0,459.0,670.0,1163.0
2020-08-11 10:53:22,39.0,52.0,58.0,0.0,670.0,746.0,861.0,1248.0
2020-08-12 10:46:01,34.0,45.0,55.0,233.0,1018.0,650.0,532.0,958.0
2020-08-14 11:01:30,33.0,52.0,66.0,454.0,952.0,219.0,586.0,892.0
2020-08-17 10:57:07,37.0,39.0,44.0,209.0,1667.0,286.0,414.0,1053.0
2020-08-18 11:00:04,37.0,51.0,58.0,101.0,1572.0,313.0,668.0,798.0
2020-08-20 10:59:35,50.0,42.0,43.0,226.0,515.0,872.0,1076.0,560.0
2020-08-26 11:28:48,50.0,56.0,69.0,14.0,593.0,260.0,316.0,926.0
2020-09-04 10:58:26,38.0,51.0,58.0,716.0,589.0,663.0,1033.0,643.0
2020-09-05 11:57:51,40.0,54.0,63.0,995.0,354.0,636.0,1305.0,834.0
2020-09-09 11:01:55,42.0,65.0,64.0,726.0,578.0,956.0,1225.0,384.0
2020-09-10 10:52:42,31.0,52.0,61.0,802.0,455.0,971.0,1366.0,604.0
2020-09-11 10:59:38,34.0,41.0,50.0,658.0,400.0,477.0,1325.0,675.0
2020-09-14 10:58:58,48.0,57.0,60.0,187.0,585.0,430.0,1065.0,1059.0
2020-09-15 09:57:22,38.0,50.0,53.0,470.0,500.0,642.0,934.0,1337.0
2020-09-16 11:07:06,37.0,53.0,61.0,632.0,424.0,768.0,1503.0,244.0
2020-09-17 10:56:09,42.0,55.0,66.0,238.0,500.0,484.0,1486.0,2100.0
2020-09-18 11:01:12,37.0,48.0,49.0,324.0,638.0,626.0,1822.0,401.0
2020-09-21 11:00:18,30.0,49.0,47.0,18.0,267.0,474.0,1236.0,1370.0
2020-09-22 11:05:21,36.0,45.0,52.0,16.0,759.0,502.0,1613.0,435.0
2020-09-23 10:49:01,47.0,38.0,47.0,251.0,760.0,785.0,1509.0,1145.0
2020-09-24 10:53:24,30.0,47.0,61.0,470.0,1059.0,1286.0,989.0,414.0
2020-09-25 11:02:30,39.0,57.0,59.0,441.0,380.0,487.0,1540.0,650.0
